Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM2314,Email,Automotive,Sabah,376841.0,246061.0,740305.0,21662.0,2.926091273191455,9991.0,46.122241713599855,639416.0,259.86076623276347,269.0,2023-01-29 00:00:00.000000000,2023-10-25 00:00:00.000000000,2.0,6.0,Low
CAM2315,Billboard,Health,Kuala Lumpur,68522.0,357786.0,774647.0,23969.0,3.0941835442466052,9562.0,39.89319537736243,763926.0,213.51478257953076,140.0,2023-03-28 00:00:00.000000000,2023-08-15 00:00:00.000000000,5.0,10.0,High
CAM2316,Email,Electronics,Sarawak,200338.0,61005.0,707376.0,27218.0,3.8477415122933207,20827.2136,76.52,749215.0,1228.1206458487009,48.0,2023-10-01 00:00:00.000000000,2023-11-18 00:00:00.000000000,5.0,3.0,Low
CAM2317,TV,Fashion,Penang,142929.0,260156.0,109019.30894308943,21455.0,19.68,3627.0,16.905150314611976,809172.0,311.0333799720168,49.0,2023-04-18 00:00:00.000000000,2023-06-06 00:00:00.000000000,3.0,6.0,Medium
CAM2318,Email,Automotive,Johor,168573.0,197518.0,681251.0,45224.0,6.638375576696401,8377.0,18.523350433398196,14291.0,7.235289948257881,163.0,2023-04-12 00:00:00.000000000,2023-09-22 00:00:00.000000000,1.0,4.0,Low
CAM2319,TV,Fashion,Sabah,407514.0,395475.0,547594.0,38355.0,7.004276891273461,9610.0,25.055403467605263,882167.0,223.0651747898097,118.0,2023-09-03 00:00:00.000000000,2023-12-30 00:00:00.000000000,3.0,9.0,Medium
CAM2320,Billboard,Groceries,Kuala Lumpur,86041.0,153872.0,722527.0,685.0,0.09480614565268841,5713.0,11.990197794503764,112625.0,73.19395341582614,187.0,2023-06-26 00:00:00.000000000,2023-12-30 00:00:00.000000000,1.0,3.0,Low
CAM2321,Email,Automotive,Johor,440621.0,355617.0,675103.0,5127.0,0.7594396706872877,2473.0,48.23483518626877,442995.0,124.57081635579851,5.0,2023-02-13 00:00:00.000000000,2023-02-18 00:00:00.000000000,2.0,9.0,Medium
CAM2322,Email,Electronics,Kuala Lumpur,265332.0,327421.0,388527.0,25525.0,6.569684989717574,5196.5,21.69354423205729,88403.67000000001,27.0,291.0,2023-02-12 00:00:00.000000000,2023-11-30 00:00:00.000000000,1.0,8.0,Low
CAM2323,Radio,Health,Johor,445140.0,351636.0,201091.0,18732.0,7.31,9425.0,94.69,154567.0,43.95653459827776,175.0,2023-01-17 00:00:00.000000000,2023-07-11 00:00:00.000000000,2.0,4.0,Medium
CAM2324,Social Media,Automotive,Johor,212832.5,266963.0,874876.0,30156.0,3.4468884733379355,6479.0,21.484944952911526,739757.0,277.1009465731206,296.0,2023-02-20 00:00:00.000000000,2023-12-13 00:00:00.000000000,2.0,8.0,High
CAM2325,Radio,Health,Sarawak,396065.0,95814.62264150943,243767.22817764166,31836.0,13.059999999999999,25188.643200000002,79.12,406254.0,424.0,1.0,2023-02-12 00:00:00.000000000,2023-02-13 00:00:00.000000000,3.0,6.0,Low
CAM2326,Social Media,Fashion,Sabah,285125.0,411676.0,443018.0,26510.0,23.200000000000003,7756.0,54.120000000000005,1407931.92,342.0,61.0,2023-08-18 00:00:00.000000000,2023-10-18 00:00:00.000000000,5.0,10.0,Low
CAM2327,Email,Health,Sabah,142182.0,385482.0,285730.0,36213.0,12.673852938088407,4540.0,12.536934250131168,824408.0,213.86420118189693,55.0,2023-02-28 00:00:00.000000000,2023-04-24 00:00:00.000000000,4.0,10.0,Medium
CAM2328,TV,Automotive,Johor,491236.0,311901.5,704356.0,33107.0,4.700321996263254,7300.0,22.04971758238439,956829.0,161.69147268731558,324.0,2023-01-01 00:00:00.000000000,2023-11-21 00:00:00.000000000,1.0,2.0,Medium
CAM2329,Billboard,Groceries,Kuala Lumpur,56828.0,179796.0,745216.0,41658.0,5.590057110958433,7809.0,18.74549906380527,843356.0,469.0627155220361,203.0,2023-05-03 00:00:00.000000000,2023-11-22 00:00:00.000000000,3.0,10.0,Medium
CAM2330,Email,Electronics,Kuala Lumpur,57392.0,107403.0,446608.0,42033.0,9.411609285995773,9903.0,23.560059952894154,90973.0,84.70247572227963,112.0,2023-09-08 00:00:00.000000000,2023-12-29 00:00:00.000000000,1.0,10.0,Medium
CAM2331,Social Media,Fashion,Johor,487067.0,107641.0,365899.12207357865,118363.63636363637,11.62,651.0,0.5499999999999999,966343.0,897.7462119452625,129.0,2023-04-25 00:00:00.000000000,2023-09-01 00:00:00.000000000,1.0,5.0,High
CAM2332,Radio,Health,Sarawak,118385.0,71798.0,401192.0,7191.0,1.7924086223055296,3589.0,49.90960923376443,871294.0,1213.5351959664615,98.0,2023-05-20 00:00:00.000000000,2023-08-26 00:00:00.000000000,3.0,4.0,Low
CAM2333,TV,Groceries,Kuala Lumpur,145269.0,178037.0,367161.0,36012.0,9.808231266392673,5192.0,14.417416416749973,663612.0,372.73825103770565,174.0,2023-03-13 00:00:00.000000000,2023-09-03 00:00:00.000000000,5.0,10.0,Low
CAM2334,Email,Fashion,Sarawak,289049.0,135534.0,602514.0,46209.0,7.669365359145182,1054.0,2.280940942240689,287873.0,212.39910280815147,198.0,2023-03-17 00:00:00.000000000,2023-10-01 00:00:00.000000000,3.0,8.0,Medium
CAM2335,Email,Groceries,Penang,438233.0,222407.0,874133.0,47396.0,5.422058199381559,7657.0,16.15537176133007,958942.0,431.1653859815563,55.0,2023-01-04 00:00:00.000000000,2023-02-28 00:00:00.000000000,2.0,9.0,Low
CAM2336,Radio,Electronics,Johor,336749.0,204273.0,198679.0,44741.0,22.519239577408783,18947.8135,42.35,67177.0,32.88589289822933,162.0,2023-04-17 00:00:00.000000000,2023-09-26 00:00:00.000000000,3.0,8.0,High
CAM2337,TV,Electronics,Penang,318244.0,213098.50427350428,14031.080031080031,9029.0,64.35,7742.0,85.74592978181416,997301.0,468.0,23.0,2023-12-05 00:00:00.000000000,2023-12-28 00:00:00.000000000,2.0,6.0,High
CAM2338,TV,Groceries,Sabah,232375.0,58905.0,722787.0,302630.91690000007,41.870000000000005,6953.0,15.125497840802952,97826.0,166.07418725065784,325.0,2023-01-30 00:00:00.000000000,2023-12-21 00:00:00.000000000,3.0,10.0,Medium
CAM2339,Billboard,Groceries,Sarawak,106979.0,278292.0,621124.0,26538.0,4.272576812359529,6704.0,25.261888612555584,719310.0,258.4731145703075,8.0,2023-05-26 00:00:00.000000000,2023-06-03 00:00:00.000000000,1.0,3.0,Low
CAM2341,Billboard,Fashion,Sabah,465607.0,347496.0,447842.0,46010.0,10.273712603998732,2830.0,6.1508367746142145,874768.0,251.73469622671917,219.0,2023-05-23 00:00:00.000000000,2023-12-28 00:00:00.000000000,5.0,2.0,Medium
CAM2342,Social Media,Automotive,Penang,422837.0,238424.0,480348.0,41096.0,8.555463955299075,3852.0,9.373175004866653,125535.0,52.65199812099453,141.0,2023-07-08 00:00:00.000000000,2023-11-26 00:00:00.000000000,1.0,7.0,High
CAM2343,Radio,Fashion,Penang,43614.0,35868.0,826942.0,26510.0,78.36999999999999,7091.0,14.549999999999999,183935.0,512.8108620497379,258.0,2023-02-20 00:00:00.000000000,2023-11-05 00:00:00.000000000,2.0,10.0,Low
CAM2344,Email,Electronics,Kuala Lumpur,306225.0,19126.0,548566.0,21629.0,3.942825475877105,6265.0,28.965740441074484,16065.84,84.0,7.0,2023-01-29 00:00:00.000000000,2023-02-05 00:00:00.000000000,2.0,2.0,Low
CAM2345,Social Media,Groceries,Sabah,394507.0,24592.0,615158.0,304.0,0.04941819825150612,1195.0,25.439330543933053,302115.0,1228.5092713077424,314.0,2023-08-08 00:00:00.000000000,2024-06-17 00:00:00.000000000,3.0,1.0,Medium
CAM2346,Email,Groceries,Johor,181328.0,142011.0,515494.0,45399.0,8.806892029781142,8047.0,17.725060023348533,411792.0,289.97190358493356,82.0,2023-05-31 00:00:00.000000000,2023-08-21 00:00:00.000000000,3.0,9.0,Low
CAM2347,Email,Groceries,Sabah,279202.0,2951948.484848485,641632.5,100412.7211,3.7631292733549384,4779.0,4.759357128904656,974143.0,33.0,208.0,2023-05-14 00:00:00.000000000,2023-12-08 00:00:00.000000000,3.0,9.0,High
CAM2348,Radio,Groceries,Sarawak,330992.0,416671.0,230793.0,30846.0,13.365223381991656,4105.0,13.30804642417169,883511.0,212.0404347794783,119.0,2023-07-16 00:00:00.000000000,2023-11-12 00:00:00.000000000,3.0,7.0,Medium
CAM2349,Social Media,Groceries,Penang,1154612.283,157068.0,87629.10798122066,48529.0,55.379999999999995,8254.0,17.008386737826868,330264.0,210.26816410726562,39.0,2023-03-28 00:00:00.000000000,2023-05-06 00:00:00.000000000,4.0,4.0,High
CAM2350,TV,Groceries,Sabah,463684.0,885656.6037735848,439046.0,42955.0,9.78371286835548,30583.960000000003,71.2,469398.0,53.0,85.0,2023-06-26 00:00:00.000000000,2023-09-19 00:00:00.000000000,4.0,9.0,High
CAM2351,Billboard,Fashion,Sarawak,341356.0,1202602.854,404321.0,4599.0,1.137462560688166,6816.0,67.47359154929578,407428.0,33.87884858620168,51.0,2023-01-23 00:00:00.000000000,2023-03-15 00:00:00.000000000,4.0,5.0,Medium
CAM2352,Email,Electronics,Penang,340521.0,374779.0,60582.51200404347,47945.0,79.14,3783.0,7.890290958389821,157407.18,42.0,116.0,2023-01-18 00:00:00.000000000,2023-05-14 00:00:00.000000000,5.0,9.0,High
CAM2353,TV,Electronics,Johor,461642.0,119029.0,764495.0,28887.0,3.7785727833406364,8631.4356,29.880000000000003,545473.0,458.26899327054747,83.0,2023-08-29 00:00:00.000000000,2023-11-20 00:00:00.000000000,4.0,5.0,High
CAM2354,Social Media,Automotive,Penang,198226.0,350293.0,59034.549175394255,49040.0,83.07,3237.0,6.600734094616639,376684.0,107.53397869783296,260.0,2023-02-13 00:00:00.000000000,2023-10-31 00:00:00.000000000,3.0,2.0,High
CAM2355,Email,Groceries,Sabah,121619.0,414031.0,16759.0,36566.0,45.832193841273316,7977.0,21.81534759065799,342727.0,82.77810115667667,166.0,2023-06-13 00:00:00.000000000,2023-11-26 00:00:00.000000000,4.0,9.0,Low
CAM2356,Social Media,Electronics,Sabah,254106.0,161604.0,449689.0,16852.0,3.7474788131353,1889.0,11.209352005696653,510913.0,316.1512091284869,175.0,2023-10-06 00:00:00.000000000,2024-03-29 00:00:00.000000000,1.0,3.0,High
CAM2357,Radio,Health,Sabah,268241.0,190795.05300353357,604327.0,4196.0,0.6943260850499812,5307.0,79.06538534011682,539950.0,283.0,108.0,2023-02-19 00:00:00.000000000,2023-06-07 00:00:00.000000000,1.0,3.0,Low
CAM2358,Radio,Fashion,Johor,245996.0,410435.0,59455.0,26770.0,45.02564965099655,6307.0,23.559955173701905,362524.0,88.32677525064871,155.0,2023-02-18 00:00:00.000000000,2023-07-23 00:00:00.000000000,3.0,10.0,Medium
CAM2359,TV,Electronics,Sabah,194413.0,192371.0,103353.0,13227.0,12.797886853792342,7085.0,53.56467830951841,537142.0,279.2219201438886,46.0,2023-09-27 00:00:00.000000000,2023-11-12 00:00:00.000000000,4.0,4.0,Medium
CAM2360,Social Media,Fashion,Sarawak,65012.0,596331.4102564103,487659.0,12850.0,2.635038008116327,2305.29,17.94,930277.0,156.0,29.0,2023-05-12 00:00:00.000000000,2023-06-10 00:00:00.000000000,3.0,10.0,Low
CAM2361,Email,Groceries,Sabah,232828.0,439500.0,369878.0,37712.0,10.1957942889277,9687.0,25.68678404751803,907811.0,206.55540386803187,187.0,2023-01-24 00:00:00.000000000,2023-07-30 00:00:00.000000000,3.0,10.0,Low
CAM2362,Billboard,Electronics,Penang,39457.0,420221.0,432605.0,34649.0,8.009385004796524,2411.0,6.958353776443765,414877.0,98.72828821025126,284.0,2023-01-14 00:00:00.000000000,2023-10-25 00:00:00.000000000,4.0,10.0,Low
CAM2363,Social Media,Groceries,Sabah,10758.0,99622.0,587604.0,3800.0,0.6466940320351802,5027.0,75.59180425701213,315466.0,316.6629860874104,5.0,2023-10-21 00:00:00.000000000,2023-10-26 00:00:00.000000000,1.0,3.0,Medium
CAM2364,Radio,Groceries,Penang,37477.0,82572.0,29614.719683872565,23982.0,80.97999999999999,2443.7658000000006,10.190000000000001,151530.0,183.51257084726058,123.0,2023-06-02 00:00:00.000000000,2023-10-03 00:00:00.000000000,3.0,10.0,Low
CAM2365,Social Media,Automotive,Johor,195842.0,323236.0,25903.730115194732,18889.0,72.92,4795.917100000001,25.39,546291.0,169.0068556720167,150.0,2023-01-09 00:00:00.000000000,2023-06-08 00:00:00.000000000,5.0,5.0,Low
CAM2366,Social Media,Fashion,Kuala Lumpur,418793.0,82769.0,604905.0,5863.0,0.9692431042891032,8469.0,69.22895265084425,751295.0,907.7009508390823,35.0,2023-02-27 00:00:00.000000000,2023-04-03 00:00:00.000000000,5.0,6.0,Medium
CAM2367,Radio,Electronics,Sarawak,141031.0,2189757.5,684928.0,43935.0,6.414542842459353,2517.0,5.728917719358143,875903.0,40.0,154.0,2023-04-11 00:00:00.000000000,2023-09-12 00:00:00.000000000,2.0,9.0,Medium
CAM2368,Radio,Fashion,Penang,475598.0,119921.0,742587.0,45272.0,6.09652471696919,1396.0,3.08358367202686,273765.0,228.28778946139542,32.0,2023-08-09 00:00:00.000000000,2023-09-10 00:00:00.000000000,2.0,4.0,Medium
CAM2369,Social Media,Fashion,Penang,223157.0,388164.88095238095,209215.0,18584.0,8.882728293860383,4303.0,23.15432630219544,652117.0,168.0,107.0,2023-03-14 00:00:00.000000000,2023-06-29 00:00:00.000000000,5.0,7.0,Medium
CAM2370,TV,Electronics,Johor,130176.0,171330.0,368165.0,19447.0,5.282142517621176,11810.1631,60.73,652137.0,380.6321134652425,217.0,2023-04-08 00:00:00.000000000,2023-11-11 00:00:00.000000000,5.0,5.0,Medium
CAM2371,Billboard,Health,Sabah,193420.5,340114.18439716316,490067.0,40157.0,8.194185692976674,5943.236,14.799999999999999,479561.0,141.0,61.0,2023-07-30 00:00:00.000000000,2023-09-29 00:00:00.000000000,1.0,6.0,Medium
CAM2372,Radio,Automotive,Kuala Lumpur,145985.0,235347.0,326681.81994459836,1362.2808063938926,92.28,1142.0,83.83,184033.0,78.19645034778434,226.0,2023-03-10 00:00:00.000000000,2023-10-22 00:00:00.000000000,4.0,4.0,Low
CAM2373,TV,Groceries,Kuala Lumpur,297555.0,267442.0,636001.0,8093.0,1.2724822759712642,8449.0,95.78648360752752,171123.0,63.98508835560608,14.0,2023-10-13 00:00:00.000000000,2023-10-27 00:00:00.000000000,1.0,10.0,High
CAM2374,Billboard,Health,Sarawak,487116.0,283464.0,608785.0,17881.0,57.32000000000001,4466.0,83.25,444776.0,156.9074027036943,293.0,2022-10-06 00:00:00.000000000,2023-07-26 00:00:00.000000000,4.0,4.0,Low
CAM2375,Radio,Health,Kuala Lumpur,211546.0,178296.0,93605.0,15363.0,56.54,8663.0,54.97,143071.0,80.24352761699646,85.0,2023-09-11 00:00:00.000000000,2023-12-05 00:00:00.000000000,4.0,8.0,High
CAM2376,TV,Automotive,Sabah,314662.0,137500.0,100578.0,47028.0,46.75774026128974,1991.0,4.233648039465851,18734.0,13.624727272727272,22.0,2023-03-29 00:00:00.000000000,2023-04-20 00:00:00.000000000,4.0,3.0,Medium
CAM2377,TV,Fashion,Johor,311097.0,308170.0,149312.0,8367.0,5.603702314616374,450.0,5.378271782000717,143908.0,46.697601972937015,111.0,2023-06-27 00:00:00.000000000,2023-10-16 00:00:00.000000000,4.0,6.0,Low
CAM2378,Billboard,Health,Sarawak,265332.0,299173.0,28524.0,17864.5812,62.629999999999995,1266.0,21.69354423205729,368079.0,123.03215865068037,106.0,2023-01-16 00:00:00.000000000,2023-05-02 00:00:00.000000000,5.0,2.0,Medium
CAM2379,Radio,Health,Johor,452871.0,446851.0,387803.0,48701.0,12.558180313200259,7570.0,15.543828668815834,975072.0,218.209649301445,152.0,2023-03-20 00:00:00.000000000,2023-08-19 00:00:00.000000000,2.0,3.0,High
CAM2380,Social Media,Automotive,Kuala Lumpur,338811.0,93821.0,747959.0,20425.0,2.73076465421233,9390.0,45.97307221542228,255032.0,271.828268724486,24.0,2023-11-23 00:00:00.000000000,2023-12-17 00:00:00.000000000,4.0,2.0,High
CAM2381,Billboard,Electronics,Kuala Lumpur,336091.0,86127.0,474289.5,12519.723071969087,6.260000000000001,7776.0,62.11,132635.58000000002,154.0,43.0,2023-08-08 00:00:00.000000000,2023-09-20 00:00:00.000000000,5.0,3.0,Low
CAM2382,Email,Automotive,Sabah,233052.5,319438.0,478251.0,185599.0689,38.80787889622813,8778.0,4.729549588812619,552089.0,172.83134755414196,23.0,2023-05-29 00:00:00.000000000,2023-06-21 00:00:00.000000000,1.0,10.0,High
CAM2383,Email,Groceries,Sabah,37824.0,316148.0,956660.0,38407.0,4.0146969665293835,20048.454,52.2,500221.0,158.22368004858484,165.0,2023-03-06 00:00:00.000000000,2023-08-18 00:00:00.000000000,2.0,10.0,High
CAM2384,Billboard,Health,Penang,265854.0,246488.0,520910.0,2844.0,0.5459676335643393,2369.6208,83.32000000000001,501890.0,203.61640323261173,24.0,2023-10-02 00:00:00.000000000,2023-10-26 00:00:00.000000000,1.0,1.0,Low
CAM2385,Billboard,Groceries,Penang,449795.0,233517.0,459545.0,32930.0,38.36,8017.0,85.41,509018.0,217.97899082293793,201.0,2023-04-16 00:00:00.000000000,2023-11-03 00:00:00.000000000,2.0,4.0,Low
CAM2386,TV,Automotive,Kuala Lumpur,25746.0,401786.0,437366.0,33164.0,7.58266531920634,6422.0,19.364371004703894,34103.0,8.487851741972094,336.0,2023-01-26 00:00:00.000000000,2023-12-28 00:00:00.000000000,2.0,3.0,Medium
CAM2387,TV,Electronics,Kuala Lumpur,357691.0,431162.0,226890.0,26510.0,26.1,3823.0,29.98,223881.0,51.925030498977186,346.0,2023-01-14 00:00:00.000000000,2023-12-26 00:00:00.000000000,3.0,9.0,Low
CAM2388,Billboard,Electronics,Sabah,149548.0,299641.0,156828.08716707025,19431.0,12.389999999999999,5844.0,30.07565230816736,519064.0,173.22863026087884,79.0,2023-06-20 00:00:00.000000000,2023-09-07 00:00:00.000000000,2.0,4.0,Low
CAM2389,TV,Fashion,Sarawak,333399.0,171169.80728051392,145554.0,18594.0,12.774640339667753,1338.0,7.195869635366248,799363.0,467.0,67.0,2023-05-08 00:00:00.000000000,2023-07-14 00:00:00.000000000,5.0,5.0,Low
CAM2390,Social Media,Health,Johor,336012.0,359509.0,393759.0,8310.0,2.110427952122999,4655.0,56.01684717208183,548005.0,152.43151075494632,236.0,2022-08-25 00:00:00.000000000,2023-04-18 00:00:00.000000000,4.0,7.0,High
CAM2391,Billboard,Electronics,Johor,212605.0,167544.0,474289.5,25376.0,6.0600000000000005,4846.0,19.096784363177804,602824.0,359.80041063839946,194.0,2023-02-26 00:00:00.000000000,2023-09-08 00:00:00.000000000,4.0,10.0,Low
CAM2392,Billboard,Groceries,Johor,27926.0,948713.5095,573809.0,13827.0,2.409686847017039,4901.0,35.44514355970203,997637.0,105.15682447968766,205.0,2023-04-22 00:00:00.000000000,2023-11-13 00:00:00.000000000,4.0,2.0,High
CAM2393,Social Media,Health,Sarawak,440453.0,452143.67088607594,649401.0,15974.0,2.45980526669962,13930.9254,87.21,714387.0,158.0,90.0,2023-03-30 00:00:00.000000000,2023-06-28 00:00:00.000000000,1.0,9.0,Medium
CAM2394,Radio,Health,Penang,423069.0,115287.0,363379.0,22179.0,6.103544783820749,5567.0,25.100320122638532,185612.07,161.0,224.0,2023-01-11 00:00:00.000000000,2023-08-23 00:00:00.000000000,3.0,6.0,High
CAM2395,Billboard,Fashion,Kuala Lumpur,331991.0,96963.0,863985.0,40138.0,4.645682506062027,7880.0,19.63226867307788,25125.0,25.91194579375638,73.0,2023-08-28 00:00:00.000000000,2023-11-09 00:00:00.000000000,4.0,8.0,High
CAM2396,Social Media,Fashion,Kuala Lumpur,398940.0,414945.0,823256.0,37853.0,4.597962237748647,24971.624099999997,65.97,1925344.7999999998,463.99999999999994,297.0,2023-01-17 00:00:00.000000000,2023-11-10 00:00:00.000000000,3.0,2.0,Medium
CAM2397,Billboard,Fashion,Kuala Lumpur,491014.0,76321.0,834372.0,24591.0,2.9472465518977145,5303.0,21.56480013012891,182407.19,239.0,147.0,2023-06-28 00:00:00.000000000,2023-11-22 00:00:00.000000000,2.0,3.0,High
CAM2398,Email,Electronics,Kuala Lumpur,416149.0,7603.0,333987.0,20452.0,40.44,3832.0,91.06,641147.0,8432.815993686703,30.0,2023-09-17 00:00:00.000000000,2023-10-17 00:00:00.000000000,5.0,9.0,Low
CAM2399,Social Media,Fashion,Sarawak,330504.0,350673.0,42318.0,1273.0,3.00817618980103,982.0,77.14061272584446,29858.0,8.514485004548398,92.0,2023-01-24 00:00:00.000000000,2023-04-26 00:00:00.000000000,1.0,1.0,Low
CAM2400,Billboard,Health,Penang,213229.0,386063.0,746449.0,36014.0,4.824710060566764,4409.0,12.242461265063586,539114.0,139.644047733142,220.0,2023-02-01 00:00:00.000000000,2023-09-09 00:00:00.000000000,5.0,10.0,Medium
CAM2401,TV,Health,Johor,73983.0,363754.0,728033.0,12486.13453,1.7150506268259817,1521.0,12.181512191347501,380350.0,104.56242405581794,42.0,2023-08-26 00:00:00.000000000,2023-10-07 00:00:00.000000000,3.0,7.0,Medium
CAM2402,Email,Automotive,Penang,326697.0,79599.0,90773.37249143416,37090.0,40.86,7932.0,21.3858182798598,6367.92,8.0,123.0,2023-07-07 00:00:00.000000000,2023-11-07 00:00:00.000000000,1.0,7.0,High
CAM2403,TV,Health,Sarawak,391560.0,331396.0,964740.0,35882.0,3.7193440719779423,212.0,0.5908254835293462,272556.0,82.2448068172217,149.0,2023-05-27 00:00:00.000000000,2023-10-23 00:00:00.000000000,4.0,5.0,Medium
CAM2404,Radio,Automotive,Sabah,140413.0,244472.0,899247.0,4440.0,0.4937464345168791,5812.0,76.39366827253957,985846.0,403.2551785071501,100.0,2023-05-25 00:00:00.000000000,2023-09-02 00:00:00.000000000,3.0,3.0,High
CAM2405,Billboard,Health,Kuala Lumpur,194969.0,278978.0,79507.0,30507.0,21.55,181.0,46.339999999999996,461213.0,165.32235516779102,47.0,2023-09-02 00:00:00.000000000,2023-10-19 00:00:00.000000000,2.0,9.0,Medium
CAM2406,Email,Automotive,Kuala Lumpur,265332.0,251702.0,269219.0,39439.0,14.64941181714515,4349.0,11.02715586094982,412791.27999999997,164.0,250.0,2022-08-31 00:00:00.000000000,2023-05-08 00:00:00.000000000,3.0,4.0,Medium
CAM2407,TV,Groceries,Sabah,1438383.175,350825.0,628180.0,17038.0,2.7122799197682195,6553.0,38.46108698204014,421496.0,120.14423145442885,114.0,2023-08-10 00:00:00.000000000,2023-12-02 00:00:00.000000000,4.0,3.0,Low
CAM2408,Social Media,Electronics,Sabah,170809.0,3467921.94,670516.0,11573.0,1.7259841674173322,2541.0,21.95627754255595,476520.0,13.740793715789346,289.0,2023-02-05 00:00:00.000000000,2023-11-21 00:00:00.000000000,4.0,1.0,High
CAM2409,Radio,Groceries,Kuala Lumpur,138000.0,121891.0,745243.0,23024.0,3.089462094914008,6951.0,30.190236275191108,196109.0,160.88882690272456,261.0,2023-02-16 00:00:00.000000000,2023-11-04 00:00:00.000000000,2.0,1.0,Low
CAM2410,Billboard,Automotive,Sabah,99635.0,428519.0,728190.0,31336.0,4.30327249756245,1056.0,3.3699259637477663,983551.0,229.5233116851295,59.0,2023-07-31 00:00:00.000000000,2023-09-28 00:00:00.000000000,5.0,7.0,Medium
CAM2411,TV,Fashion,Penang,144986.0,396915.0,357370.0,6836.0,1.9128634188656017,8968.0,76.22658340767173,1678950.4500000002,423.00000000000006,235.0,2023-05-10 00:00:00.000000000,2023-12-31 00:00:00.000000000,5.0,4.0,High
